Date,Close-tbill,Close-sp500,Close-msft,Close-ge,Close-ford
2001/12/13,1.66,1119.38,33.03,35.67,15.48
2001/12/14,1.68,1123.09,33.61,36.25,15.42
2001/12/17,1.71,1134.36,34.38,36.88,14.36
2001/12/18,1.68,1142.92,34.52,38.25,14.44
2001/12/19,1.67,1149.56,34.63,39.27,14.3
2001/12/20,1.64,1139.93,33.27,39.32,14.6
2001/12/21,1.66,1144.89,33.66,39.82,14.8
2001/12/24,1.69,1144.65,33.53,39.66,14.68
2001/12/26,1.71,1149.37,33.73,39.04,14.75
2001/12/27,1.7,1157.13,33.82,39.61,15.07
2001/12/28,1.68,1161.02,33.83,39.39,15.27
2001/12/31,1.67,1148.08,33.02,38.76,15.05
2002/1/2,1.7,1154.67,33.41,39.61,15.53
2002/1/3,1.69,1165.27,34.5,39.28,16.02
2002/1/4,1.68,1172.51,34.34,39.61,16.22
2002/1/7,1.66,1164.89,34.17,38.07,15.8
2002/1/8,1.65,1160.71,34.58,37.67,15.86
2002/1/9,1.65,1155.14,34.24,37.28,15.62
2002/1/10,1.65,1156.55,34.53,37.34,14.64
2002/1/11,1.59,1145.6,34.19,36.98,14.84
2002/1/14,1.54,1138.41,34.13,36.66,14.7
2002/1/15,1.56,1146.19,34.66,37.44,14.4
2002/1/16,1.57,1127.57,33.83,36.48,14.33
2002/1/17,1.6,1138.88,34.82,37.48,14.08
2002/1/18,1.58,1127.58,32.94,37.41,13.89
2002/1/22,1.64,1119.31,32.13,37.04,13.82
2002/1/23,1.67,1128.18,31.77,36.41,13.92
2002/1/24,1.67,1132.15,32.2,36.32,13.84
2002/1/25,1.68,1133.28,31.8,37,13.99
2002/1/28,1.69,1133.06,31.81,36.9,14.52
2002/1/29,1.7,1100.64,31.06,35.26,14.39
2002/1/30,1.69,1113.57,31.32,35.67,14.34
2002/1/31,1.72,1130.2,31.75,35.93,14.75
2002/2/1,1.71,1122.2,31.23,35.64,14.37
2002/2/4,1.72,1094.44,30.46,33.85,14.11
2002/2/5,1.72,1090.02,30.48,35.02,13.54
2002/2/6,1.7,1083.51,30.1,35.75,13.6
2002/2/7,1.69,1080.17,29.8,35.98,14.01
2002/2/8,1.67,1096.22,30.23,36.03,13.87
2002/2/11,1.7,1111.94,30.47,36.56,13.79
2002/2/12,1.71,1107.5,29.97,36.27,13.83
2002/2/13,1.71,1118.51,30.81,36.85,14.45
2002/2/14,1.71,1116.48,30.74,36.75,14.17
2002/2/15,1.7,1104.18,30.02,35.89,14.1
2002/2/19,1.7,1083.34,29.37,35.21,13.77
2002/2/20,1.72,1097.98,29.85,36.34,13.98
2002/2/21,1.72,1080.95,28.93,36.29,14.15
2002/2/22,1.72,1089.84,28.9,36.84,14.06
2002/2/25,1.73,1109.43,29.45,37.91,14.69
2002/2/26,1.73,1109.38,29.18,37.48,14.99
2002/2/27,1.73,1109.89,29.1,37.65,14.75
2002/2/28,1.72,1106.73,29.08,37.41,14.35
2002/3/1,1.75,1131.78,30.59,38.33,15.08
2002/3/4,1.75,1153.84,31.55,39.06,15.59
2002/3/5,1.75,1146.14,31.44,39.35,15.18
2002/3/6,1.74,1162.77,31.71,40.37,15.77
2002/3/7,1.75,1157.54,31.26,39.79,16.31
2002/3/8,1.77,1164.31,31.87,39.45,16.21
2002/3/11,1.79,1168.26,32.07,39.99,16.58
2002/3/12,1.8,1165.58,31.17,39.94,16.4
2002/3/13,1.79,1154.09,30.95,38.87,16.5
2002/3/14,1.81,1153.04,30.51,39.27,16.31
2002/3/15,1.82,1166.16,31.14,39.05,16.32
2002/3/18,1.82,1165.55,30.97,38.77,16.46
2002/3/19,1.8,1170.29,31.02,38.77,16.57
2002/3/20,1.81,1151.85,29.95,37.7,15.91
2002/3/21,1.81,1153.59,30.58,36.39,16.1
2002/3/22,1.8,1148.7,30.13,36.8,16.07
2002/3/25,1.78,1131.87,29.52,35.99,15.48
2002/3/26,1.79,1138.49,29.45,36.25,15.51
2002/3/27,1.78,1144.58,29.62,36.39,15.52
2002/3/28,1.74,1147.39,30.06,36.34,15.9
2002/4/1,1.76,1146.54,30.09,36.24,15.17
2002/4/2,1.76,1136.76,28.55,36.05,14.82
2002/4/3,1.75,1125.4,28.07,35.71,14.52
2002/4/4,1.74,1126.34,28.13,36.24,14.6
2002/4/5,1.72,1122.73,27.85,36.05,14.51
2002/4/8,1.71,1125.29,28.52,35.82,14.57
2002/4/9,1.69,1117.8,27.35,35.42,14.49
2002/4/10,1.67,1130.47,28.06,36.15,15.04
2002/4/11,1.67,1103.69,27.31,32.79,14.37
2002/4/12,1.67,1111.01,27.88,32.6,14.79
2002/4/15,1.67,1102.55,27.76,30.95,14.52
2002/4/16,1.7,1128.37,28.81,32.16,15.29
2002/4/17,1.69,1126.07,28.22,32.7,15.6
2002/4/18,1.67,1124.47,28.09,32.84,15.3
2002/4/19,1.7,1125.17,28.51,32.75,15.77
2002/4/22,1.68,1107.83,27.71,31.93,15.48
2002/4/23,1.7,1100.96,26.91,31.87,15.86
2002/4/24,1.68,1093.14,26.42,31.58,15.64
2002/4/25,1.7,1091.48,26.78,31.14,15.74
2002/4/26,1.7,1076.32,25.67,30.61,15.72
2002/4/29,1.72,1065.45,26.04,29.98,15.29
2002/4/30,1.73,1076.92,26.05,30.66,15.43
2002/5/1,1.72,1086.46,26.29,30.8,15.85
2002/5/2,1.73,1084.56,25.52,30.71,15.62
2002/5/3,1.72,1073.43,24.7,30.8,15.61
2002/5/6,1.73,1052.67,24.23,30.09,15.46
2002/5/7,1.71,1049.49,24.66,29.78,15.18
2002/5/8,1.73,1088.85,27.4,31.92,15.52
2002/5/9,1.73,1073.01,25.98,30.6,15.47
2002/5/10,1.73,1054.99,24.94,29.78,15.36
2002/5/13,1.73,1074.56,26.26,29.98,15.71
2002/5/14,1.74,1097.28,27.35,30.69,16
2002/5/15,1.73,1091.07,27.29,30.05,16.15
2002/5/16,1.74,1098.23,27.78,31.09,16.09
2002/5/17,1.72,1106.59,27.93,32.5,16.22
2002/5/20,1.71,1091.88,26.92,31.68,16.23
2002/5/21,1.7,1079.88,26.01,31.24,17.06
2002/5/22,1.7,1086.02,26.76,31.02,17.65
2002/5/23,1.7,1097.08,27.32,32.02,17.54
2002/5/24,1.71,1083.82,26.54,31.68,17.21
2002/5/28,1.72,1074.55,26.08,31.14,17.07
2002/5/29,1.72,1067.66,25.94,30.51,17.2
2002/5/30,1.71,1060.11,26.24,30.32,17.07
2002/5/31,1.71,1067.14,25.37,30.26,17.13
2002/6/3,1.72,1040.68,24.63,29.26,16.8
2002/6/4,1.72,1040.69,24.91,29.2,16.42
2002/6/5,1.72,1049.9,25.75,29.3,16.45
2002/6/6,1.71,1029.15,25.87,28.47,16.25
2002/6/7,1.71,1027.53,25.91,29.35,16.06
2002/6/10,1.71,1030.74,26.33,29.1,16.29
2002/6/11,1.71,1013.6,26.2,28.57,16.32
2002/6/12,1.7,1020.26,27.68,29.49,16.18
2002/6/13,1.68,1009.56,27.02,29,15.99
2002/6/14,1.67,1007.27,27.54,28.86,15.42
2002/6/17,1.69,1036.17,27.75,29.65,15.87
2002/6/18,1.69,1037.14,27.91,30.27,16.42
2002/6/19,1.67,1019.99,27.09,29.49,15.99
2002/6/20,1.69,1006.29,26.96,28.86,15.26
2002/6/21,1.68,989.14,26.06,28.13,15.06
2002/6/24,1.69,992.72,26.99,28.76,15.38
2002/6/25,1.69,976.14,26.39,28.08,15.57
2002/6/26,1.66,973.53,26.98,28.84,15.28
2002/6/28,1.66,989.82,27.26,28.4,15.52
2002/7/1,1.68,968.65,26.25,27.82,15.06
2002/7/2,1.68,948.09,25.64,27.48,15.29
2002/7/3,1.68,953.99,25.84,27.28,14.85
2002/7/5,1.68,989.03,27.34,29.03,15.22
2002/7/8,1.69,976.98,26.38,28.78,14.7
2002/7/9,1.68,952.83,26.52,27.67,14.66
2002/7/10,1.69,920.47,26.04,26.45,13.57
2002/7/11,1.68,927.37,26.37,26.74,12.79
2002/7/12,1.67,921.39,25.85,27.96,12.24
2002/7/15,1.67,917.93,25.82,27.62,12.42
2002/7/16,1.67,900.94,25.54,26.94,12.13
2002/7/17,1.69,906.04,25.92,27.62,12.15
2002/7/18,1.69,881.56,25.47,27.08,12.43
2002/7/19,1.67,847.75,24.7,25.93,12.02
2002/7/22,1.67,819.85,23.68,25.09,11.91
2002/7/23,1.66,797.7,21.44,24.25,11.74
2002/7/24,1.64,843.43,23.04,25.94,12.26
2002/7/25,1.66,838.68,21.35,26.06,12.19
2002/7/26,1.65,852.84,22.6,27.18,12.23
2002/7/29,1.68,898.96,24.05,29.77,12.74
2002/7/30,1.68,902.78,23.97,30.9,12.81
2002/7/31,1.66,911.62,23.91,31.48,13.17
2002/8/1,1.64,884.66,22.8,30.7,12.76
2002/8/2,1.59,864.24,22.13,28.84,12.17
2002/8/5,1.6,834.6,21.92,27.67,11.5
2002/8/6,1.61,859.57,22.76,28.99,11.89
2002/8/7,1.56,876.77,23.47,30.07,12.01
2002/8/8,1.58,905.46,24.38,31.24,11.65
2002/8/9,1.58,908.64,23.98,31.68,11.58
2002/8/12,1.63,903.8,24.16,31.53,11.38
2002/8/13,1.6,884.21,23.45,30.26,11.18
2002/8/14,1.6,919.62,24.78,31.19,11.1
2002/8/16,1.59,928.77,24.92,30.85,11.14
2002/8/19,1.62,950.7,25.92,32.16,11.86
2002/8/20,1.58,937.43,25.44,31.53,11.64
2002/8/21,1.6,949.36,26.06,31.58,11.73
2002/8/22,1.61,962.7,26.53,31.97,11.9
2002/8/23,1.62,940.86,26.03,31.53,11.52
2002/8/26,1.62,947.95,25.97,31.36,11.81
2002/8/27,1.64,934.82,25.34,31.24,11.62
2002/8/28,1.64,917.87,24.61,30.6,11.37
2002/8/29,1.64,917.8,25.21,29.68,11.37
2002/8/30,1.64,916.07,24.46,29.48,11.51
2002/9/3,1.61,878.02,23.43,27.83,10.7
2002/9/4,1.59,893.4,24.03,28.06,10.8
2002/9/5,1.58,879.15,22.88,27.38,10.45
2002/9/6,1.62,893.92,23.83,27.67,9.97
2002/9/9,1.64,902.96,24.27,28.14,10.56
2002/9/10,1.63,909.58,24.82,28.43,10.66
2002/9/11,1.65,909.45,24.21,28.36,10.91
2002/9/12,1.65,886.91,23.5,27.38,10.65
2002/9/13,1.65,889.81,23.88,26.45,10.41
2002/9/17,1.66,873.52,23.57,27.08,10.24
2002/9/18,1.64,869.46,23.8,26.74,10.03
2002/9/19,1.62,843.32,23.52,25.96,9.65
2002/9/20,1.61,845.39,23.65,26.16,9.55
2002/9/23,1.62,833.7,22.54,25.81,9.44
2002/9/24,1.61,819.29,22.75,25.32,9.13
2002/9/25,1.62,839.66,23.18,26.58,9.75
2002/9/26,1.62,854.95,23.03,25.98,9.88
2002/9/27,1.6,827.37,22.55,24.09,9.42
2002/9/30,1.53,815.28,21.8,24.27,9.58
2002/10/1,1.55,847.91,23.04,25.8,9.68
2002/10/2,1.54,827.91,22.73,24.42,9.12
2002/10/3,1.53,818.95,22.33,24.24,8.96
2002/10/4,1.57,800.58,21.81,23.64,8.47
2002/10/7,1.58,785.28,21.95,22.6,8.31
2002/10/8,1.57,798.55,22.42,22.99,7.58
2002/10/9,1.53,776.76,21.92,21.66,6.99
2002/10/10,1.54,803.92,23.12,22.25,7.43
2002/10/11,1.55,835.32,24.36,23.84,8.13
2002/10/14,1.54,841.44,24.57,23.98,7.75
2002/10/15,1.62,881.27,26.06,25.8,8.67
2002/10/16,1.62,860.02,25.12,25.21,8.08
2002/10/17,1.63,879.2,25.3,26.48,8.3
2002/10/18,1.63,884.39,26.49,26.24,8.08
2002/10/21,1.66,899.72,26.17,26.73,9.34
2002/10/22,1.66,890.16,25.75,26.65,9.19
2002/10/23,1.64,896.14,26.51,26.49,8.97
2002/10/24,1.62,882.5,25.53,25.6,8.66
2002/10/25,1.6,897.65,26.26,25.84,8.53
2002/10/28,1.55,890.23,25.89,25.85,8.58
2002/10/29,1.47,882.15,25.95,25.45,8.16
2002/10/30,1.47,890.71,26.47,24.76,8.33
2002/10/31,1.42,885.76,26.65,24.86,8.37
2002/11/1,1.4,900.96,26.42,25.6,8.34
2002/11/4,1.41,908.35,27.96,26.09,8.47
2002/11/5,1.39,915.39,28.25,26.09,8.81
2002/11/6,1.21,923.76,28.42,26.19,9.25
2002/11/7,1.2,902.65,27.92,25.71,8.71
2002/11/8,1.2,894.74,27.46,24.71,8.65
2002/11/11,1.2,876.19,26.84,23.84,8.41
2002/11/12,1.19,882.95,27.17,23.48,8.54
2002/11/13,1.19,882.53,27.59,23.72,8.43
2002/11/14,1.19,904.27,28.4,24.12,8.71
2002/11/15,1.2,909.83,28.25,23.49,8.56
2002/11/18,1.2,900.36,27.84,23.24,8.71
2002/11/19,1.19,896.74,27.34,23.53,8.46
2002/11/20,1.2,914.15,28.22,24.42,8.84
2002/11/21,1.2,933.76,28.83,26.44,10.21
2002/11/22,1.2,930.55,29.02,26.04,10.1
2002/11/25,1.2,932.87,29.02,26.39,10.77
2002/11/26,1.2,913.31,28.36,25.94,10.71
2002/11/27,1.21,938.87,28.95,26.73,10.91
2002/11/29,1.2,936.31,28.75,26.7,11.26
2002/12/2,1.21,934.53,28.75,26.78,11.33
2002/12/3,1.2,920.75,28.26,26.34,9.86
2002/12/5,1.19,906.55,28.18,25.4,9.92
2002/12/6,1.18,912.23,27.58,25.65,9.78
2002/12/9,1.2,892,27.65,25.11,9.35
2002/12/10,1.19,904.45,26.68,25.53,9.52
2002/12/11,1.18,904.96,26.92,25.74,9.58
2002/12/12,1.18,901.58,27.24,25.5,9.75
2002/12/13,1.19,889.48,27,25.11,9.6
2002/12/16,1.2,910.4,26.17,26.02,9.84
2002/12/17,1.19,902.99,27.15,25.6,9.78
2002/12/18,1.18,891.12,27.09,25.27,9.61
2002/12/19,1.18,884.25,26.68,25.01,9.68
2002/12/20,1.18,895.76,26.47,25.55,9.68
2002/12/23,1.16,897.38,26.43,25.33,9.53
2002/12/24,1.16,892.47,26.91,24.94,9.5
2002/12/26,1.15,889.66,26.82,24.91,9.69
2002/12/27,1.13,875.4,26.61,24.5,9.48
2002/12/30,1.16,879.39,26.4,24.31,9.5
2002/12/31,1.18,879.82,26.29,24.16,9.2
2003/1/2,1.19,909.03,25.77,25.28,9.84
2003/1/3,1.19,908.59,26.77,25.2,9.58
2003/1/6,1.18,929.01,26.81,25.84,9.96
2003/1/7,1.17,922.93,27.3,25.69,10.02
2003/1/8,1.17,909.93,27.81,25.3,9.91
2003/1/9,1.18,927.57,27.03,25.69,10.12
2003/1/10,1.17,927.57,27.82,25.45,10.39
2003/1/13,1.17,926.26,27.87,25.44,10.47
2003/1/14,1.17,931.66,28.1,25.51,10.42
2003/1/15,1.17,918.22,28.39,24.99,10.19
2003/1/16,1.16,914.6,28.04,24.83,10.32
2003/1/17,1.15,901.78,27.59,24.68,10.05
2003/1/21,1.15,887.62,25.65,23.87,10.03
2003/1/22,1.14,878.36,25.58,23.36,9.64
2003/1/23,1.14,887.34,25.42,23.76,9.91
2003/1/24,1.13,861.4,26.06,22.88,9.65
2003/1/27,1.14,847.48,24.85,22.87,9.37
2003/1/28,1.15,858.54,24.51,22.97,9.47
2003/1/29,1.15,864.36,24.33,22.85,9.39
2003/1/30,1.15,844.61,24.88,22.37,9.01
2003/1/31,1.15,855.7,24.04,22.96,9.11
2003/2/3,1.15,860.32,23.65,23.46,9.2
2003/2/4,1.15,848.2,24.2,22.87,9.01
2003/2/5,1.15,843.59,23.58,22.82,9.09
2003/2/6,1.14,838.15,23.4,22.71,8.99
2003/2/7,1.14,829.69,23.63,22.52,8.8
2003/2/10,1.15,835.97,23.22,22.45,8.95
2003/2/11,1.15,829.2,23.61,22.32,8.85
2003/2/12,1.15,818.68,23.15,22.07,8.75
2003/2/13,1.15,817.37,23.15,21.99,8.44
2003/2/14,1.15,834.89,23.42,22.3,8.69
2003/2/18,1.15,851.17,24.07,22.73,8.93
2003/2/19,1.16,845.13,24.88,23.17,8.82
2003/2/20,1.16,837.1,24.53,23.17,8.65
2003/2/21,1.17,848.17,24.14,23.61,8.44
2003/2/24,1.17,832.58,24.63,23.23,8.29
2003/2/25,1.17,838.57,24.07,23.79,8.08
2003/2/26,1.18,827.55,24.19,23.37,8.11
2003/2/27,1.18,837.28,23.61,23.9,8.33
2003/2/28,1.17,841.15,23.58,24.05,8.32
2003/3/3,1.17,834.81,23.7,23.9,8.07
2003/3/4,1.16,821.99,23.54,23.4,7.74
2003/3/5,1.15,829.85,23.07,23.8,7.76
2003/3/6,1.15,822.1,23.44,23.95,7.45
2003/3/7,1.1,828.89,23.27,24.3,7.22
2003/3/10,1.06,807.48,23.56,23.6,6.99
2003/3/11,1.06,800.73,22.95,23.35,6.6
2003/3/12,1.07,804.19,22.8,23.8,7.08
2003/3/13,1.1,831.9,23.39,25.21,7.13
2003/3/14,1.1,833.27,24.67,25.65,6.76
2003/3/17,1.12,862.79,24.86,26.27,7.19
2003/3/18,1.12,866.45,25.93,26.4,7.55
2003/3/19,1.13,874.02,26.04,26.98,7.63
2003/3/20,1.14,875.67,26.32,26.85,7.5
2003/3/21,1.16,895.79,26.25,28,8.02
2003/3/24,1.15,864.23,26.57,26.73,7.56
2003/3/25,1.15,874.74,25.29,26.98,7.63
2003/3/26,1.15,869.95,25.49,26.6,7.65
2003/3/27,1.13,868.52,25.25,26.44,7.58
2003/3/28,1.11,863.5,25.04,26.03,7.41
2003/3/31,1.09,848.18,24.67,25.5,7.52
2003/4/1,1.1,858.48,24.21,26.13,7.48
2003/4/2,1.1,880.9,24.35,27.05,7.75
2003/4/3,1.09,876.45,25.72,27.55,7.88
